,id,name,latitude,longitude,number_of_bikes
768,e441f2c2eb1ee656c751ae89b5f28ba9,Queens Quay E / Merchants' Wharf,43.64643026333144,-79.3618163165329,27
769,e4481e45d22462b01aca9513d8f5674e,Lake Shore Blvd W / Windermere Ave,43.634896,-79.467763,18
770,e46a04a7825e44fa858bc0cb00a4458a,Sumach St / Carlton St (Riverdale Farm),43.665867,-79.362506,15
771,e473bffc39f79fdd42e27583ccbe0709,Bloor St W / Pacific Ave,43.65412449999999,-79.4636388,7
772,e4d76b13daa3859403326b474684159d,Marie Curtis Park,43.5880774,-79.5432067,23
773,e53f168eadc3a7e3b9704193c739cb12,College St / Crawford St,43.655,-79.418889,19
774,e565aef96d6d5fce5279ef6f24b9ce69,Dundas St E / Pembroke St ,43.658295,-79.372346,16
775,e571afa541f3a785d8eb3e871ea2d4e5,Wells St / Brunswick Ave,43.67105163758377,-79.40904755211488,15
776,e59ebca743500b50891c5d639a6ef349,Rogers Rd / Prospect Cemetery,43.68323,-79.455765,23
777,e5a7fc18db4989ecaf70a7e98866faee,Hubbard Blvd / Balsam Av,43.669328,-79.288949,19
778,e5f767772c705d8231b6b198de4aa458,Spadina Ave / Sussex Ave ,43.66402799999999,-79.40297869999999,35
779,e5f9b21c3995c434d0978634faed2a08,Sentinel Rd / Sheppard Ave W,43.74386580997666,-79.49181654358595,15
780,e6151e077a7d8141f6ae96e6223d12e9,541 Huron St - SMART,43.670206,-79.402643,20
781,e6588e3838b256ab32f9b7db54be5a66,Judson St / Royal York Rd,43.6162721,-79.4990363,19
782,e67960ae2a91a3adf6adf65a92dfd09f,Fort York Blvd / Bathurst St - SMART,43.639052,-79.399792,20
783,e7384509a60160b8e84403a3247255a5,Keele St / Vine Ave,43.66686,-79.46526,23
784,e7968ab22d9a15db0673f463144428eb,College Park South,43.65945682499,-79.38236466864778,18
785,e7b2879f63e9d4253fe62838b99f9b4f,1926 Lake Shore Blvd W,43.6357643,-79.4674917,23
786,e7c767f3a1e8dcb9a41229a68b69eaad,Wellington St W / Stafford St,43.6409957,-79.40966630000001,23
787,e7ebcf37e1b4dd9b4d8efc7825e114a2,Centennial College (Ashtonbee Campus),43.73003601845614,-79.2920036521843,19
788,e8761ce9af6e4ae2a1eaaaf420b2cd71,Chatham Ave / Byron Ave,43.6798678328407,-79.33424613862303,14
789,e8fa9e1f75a6a3e6795f420149665538,Niagara St / Portland St,43.6425791,-79.40011729999999,11
790,e933ad7ff4aae2c390d9f79c1043d657,Carlaw Ave / Dundas St E,43.665076,-79.341509,17
791,ea3315c38d0d6b79d5e38457850a1cfc,Sunnybrook Health Centre - S Wing,43.720998,-79.377456,11
792,eaabca685376f1b1229969e68c26a1b9,Tiago Ave / Westview Blvd,43.71101621552703,-79.30675743891624,15
793,eb00d171668cedf07334d8504a1dbd79,Wynford Heights Cres / Concorde Pl,43.72749778259739,-79.32714222209015,11
794,eb20e0b8c7c8bf1fc4157a3b715e2837,High Park Subway Station,43.6543604,-79.4655296,11
795,eb524dc294d5460d6f1d4cdf90b6351f,Ward St / Wallace Ave,43.662857,-79.44618,15
796,eb9f4cf130feebf9af0dc0225411eb98,Frederick St / The Esplanade,43.6487245,-79.36839,19
797,ec3b9fd9e808fc3e1819e802f02ea442,Avenue Rd / Cumberland St ,43.669821695059376,-79.39444614603269,15
798,ec48a65298b460584afe2586c15c360c,Humber Bay Shores Park West,43.6224434,-79.480284,30
799,ec83cf5759b66963ff5ea75bee4b9f1d,Yonge St / Montgomery Ave - SMART,43.70960859570095,-79.39915125005619,12
800,ed02403ba3e67b969a9d5e10742b7d5b,York St / Wellington St W (1) ,43.646734,-79.38301,23
801,ed77bb45e5a6964a4b94c780d5c21584,Queen St E / Sackville St,43.6561111,-79.36138888888888,15
802,edbbbbc2b0bd5c8322b6395633ce610c,101 Cedarvale Ave,43.6868681,-79.3110942,27
803,ee019f1c082cac84d721e071f41b4e77,Jane St / Yewtree Blvd,43.75531728502427,-79.51704708227844,15
804,ee2e9277d3e8a86acbfdda0e395d1378,Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,15
805,ee45e3b6a9f07f4581d82c06d9bd5f51,Hubbard Blvd / Glen Manor Dr,43.668633,-79.291162,15
806,eec8016afd7a2c9574726724fc5bbab9,Widmer St / King St W,43.6463574,-79.391206,11
807,ef0363fb67db85c62cfe83b7032ade5b,Yonge St / Wood St,43.6622222,-79.3825,15
808,ef56a1cd06ce475b3420570afbced3fa,Woodbine Subway Station,43.686442,-79.313404,15
809,ef9dfe14fccf2237630ed9002c48fc3b,Lascelles Blvd / Eglinton Ave W,43.70547,-79.40355,19
810,f00a7293c22a11405ed12cee565f4129,91 Via Italia,43.67665014253828,-79.44503029755326,38
811,f01ce5efb5e67f30b96994096ac1d300,Sharpe St / Park St (Sandown Park),43.7105975,-79.2541175,15
812,f01e7413a6af4607ca80257160d89ae6,Wellesley St E / Parliament St,43.6682342,-79.3702641,15
813,f04359bb2878aa6d672474276e5017e4,Glebe Rd W / Yonge St,43.7005976,-79.397345,19
814,f09065f8c579326456b4b30837f0e96f,Palmerston Blvd / Lennox St,43.66335070995886,-79.41312798316125,11
815,f0af815a9e6c12bd0382843e03fd322f,Eglinton Ave W / Henning Ave SMART,43.7063473,-79.40161,20
816,f0da3c366706de4cbcc2bba104331023,Caledonia Rd / Lotherton Pathway,43.70756436685646,-79.46571474966814,19
817,f0ef11b3bf1f1a2ab5d7a556fde038f6,Eglinton Ave W / Scarlett Rd,43.6834703,-79.5108942,22
818,f17b2cacee03b81324030881d439f7a9,Harvie Ave / Rogers Rd,43.68402031135697,-79.45297885330353,19
819,f1bad47f1bca16159267c0ad3e50fb1a,Lake Shore Blvd W / Twenty Fourth St,43.597082,-79.522768,19
820,f2bce10cc9ea50a3431d1ed152ff4e2c,Yonge St / Merton St ,43.6962750705313,-79.39629396191867,23
821,f36d8ed5ff407fc4eab6c9cc344661f9,Danforth Ave / Westlake Ave,43.687323,-79.304848,15
822,f376aecd6bb0d97d5d1580e9537017dd,Erskine Ave / Yonge St SMART,43.7112153,-79.39894,16
823,f379a344cec55e6a00db6f95769d9a46,Soho St / Queen St W,43.649649714291584,-79.39372141352654,15
824,f3a3e4be39f05e9b3d9fa4aa863b6d5a,Adelaide St E / Parliament St,43.65378337432506,-79.36335973372954,23
825,f3a880cb5277285662d2d68f5523488d,Davenport Rd / Dovercourt Rd - SMART,43.6741219,-79.4352208,16
826,f3aa2a6bb24e5012b030c6810cf39964,Church St / Bloor St E,43.671389,-79.382919,15
827,f3f1657964f64d6b4355e42b0261c789,University Ave / Gerrard St W - SMART(South),43.65748153286412,-79.38921396018827,16
828,f42363acf4af847ca6fcdbe9b48c8290,Liberty St / Fraser Ave Green P,43.637981,-79.424146,19
829,f4d33af4f0cfe71c2bc31fa004030b47,St Clair Ave W / Avenue Rd ,43.68688938028234,-79.40099513147447,15
830,f52bcef41a84669da7a468cfc4531356,Robert St / Bloor St W - SMART,43.665846,-79.404998,18
831,f5506a406fb49a19088bedd1d8e9cd2f,Beverley St / College St,43.6575,-79.39527777777778,23
832,f622ddb7efda3e9074e12ac16bc7fdd7,George St / King St E,43.6509552,-79.3707,15
833,f7751b356cdb61712f43b2e083e6de4f,Duncan St / Adelaide St W - SMART,43.64813057569729,-79.38858106137695,12
834,f84773b4dcedcaea20de2c7e324d8c90,Dentonia Park,43.694341,-79.291416,23
835,f889b35bb8077eaa77f35bed4d524e89,Blantyre Park,43.68306889999999,-79.279682,22
836,f897c08ea341fc832b7ca756cb0982ae,Ripley Ave / Ormskirk Ave,43.6390437,-79.4760109,23
837,f8bbce635f366ade23994d02cb6fcc75,College St / Huron St,43.658148,-79.398167,19
838,f9095ffa2741d962cd7c3c3bef2ab8a7,Bathurst St / Dundas St W,43.6518918789007,-79.40577861712723,27
839,f91f2493c8cca75e7c70987c8d0a516c,Ontario Place Blvd / Lake Shore Blvd W,43.6322445,-79.4108105,27
840,f926e2b4fe4ff841a24b2ac4962e62bd,Bartlett Parkette,43.6702236,-79.4360232,23
841,faff1725fda5d7e4856db9169a7fe130,Queen St W / Cowan Ave,43.64089724173822,-79.43283582518329,19
842,fb0ff514e9bb7798f0a682f36f644b05,Sumach St  / Queen St E,43.656638,-79.358749,19
843,fb2618cee3456166ccc52c3ceeae13c6,Moore Park,43.693256,-79.383238,15
844,fb337bbed72e2be090071e199899b2be,Queen St E / Woodward Ave,43.665269,-79.319796,19
845,fb3867774f8ac943a838fb13a41bd1b6,Front St E / Bayview Avenue,43.6535,-79.354068,22
846,fb7be9c97f75af521151fda98e85d7f4,E.T Seton Park - South ,43.70503461857136,-79.33547292037659,23
847,fba4560a5641afdb69a97d04466ef788,St Clair Ave W / Bathurst St.,43.683296,-79.418734,19
848,fbc181887030746137034a35fb5f7cfd,The Pond Rd / Ian Macdonald Blvd,43.77086729028769,-79.49812990660705,15
849,fbe9d43c99b96819afa1ac7aa26ec927,Eglinton Ave E / Victoria Park Ave,43.72486103230542,-79.30351306295167,11
850,fbf3bb78beefa587d54c8b24e2533469,Logan Ave / Bain Ave,43.6720273,-79.3470557,19
851,fc5b892aa82601e2374e8c1772dde569,Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,19
852,fc62f74abe3d79fa430f55f6f56e5e3a,Gould St / Yonge St (TMU),43.657424,-79.381019,23
853,fc6389e5eba6c99ed3c0185b65c9cb5c,406 Oakwood Ave,43.68827060022711,-79.43937767081853,19
854,fc7fa6476f3fce587eeb9e2200faa005,Simcoe St / Queen St W,43.65049,-79.3873,39
855,fca601c1041c34a9c42af38d71e7403a,Cherry Beach Sports Fields (55 Unwin Ave),43.6408346,-79.3429074,31
856,fd7c0cadeb907434f002aadc42a88554,Brimley Rd / Lawrence Ave E ,43.75404854399297,-79.2553167552948,39
857,fe00988a883c9469b82d17221ef1824b,Dundas St W / Roncesvalles Ave Green P -SMART,43.6534268,-79.4512787,12
858,fe268f3f2f439d0016dc46605491078e,Pottery Rd / Lower Don River Trail,43.688148,-79.362101,15
859,fe806cf907683c67f4d2899eb4123f00,457 King St W,43.6452091,-79.3960744,19
860,fe97ae335b31b6c455f340f397904d38,Danforth Ave / Coxwell Ave,43.683378,-79.322961,15
861,fea3f9dfbcc18225728f10913c5d3d5b,Bloor St W / Brock Ave,43.6589882,-79.438715,11
862,ffc954e6f4228f59169c040483ebcc3a,Wells Hill Ave / St Clair Ave W,43.683351,-79.41562,15
863,ffeaa2aaedeb18fc11f708bcd8323149,Bay St / Dundas St W,43.655350778457056,-79.38345966759798,55
